REF ARTICLE,CATEGORIE,GENRE,PRIX UNITAIRE,POINTURE,COULEUR,COULEUR Corrigé,PHASE,PRIX UPSEL 2,PRIX UPSEL 3,PRIX UPSEL 4,PRIX GROS,PRIX LIQ 1
"CHAUSS FEM YZ131,CHAUSSURE,FEMME,""239,00DH"",37---41,BEIGE - BLEU MARINE - GRENAT - MARRON - NOIR -  ,BEIGE - BLEU MARINE - GRENAT - MARRON - NOIR -  ,EN COURS,""408,00DH"",""567,00DH"",""716,00DH"",""130,00DH"",""149,00DH"""
"MULE FEM YZ1121,MULES,FEMME,""289,00DH"",36-41,BEIGE - ROUGE - NOIR  - MARRON - SAUMON - DOREE - GRIS NOIR ,BEIGE - ROUGE - NOIR  - MARRON - SAUMON - DOREE - GRIS NOIR ,EN COURS,""498,00DH"",""717,00DH"",""916,00DH"",""180,00DH"",""189,00DH"""
,NOIR -MARRON
",EN COURS,518,00DH"",""747,00DH"",""956,00DH"",""190,00DH"",""199,00DH"""
"SDL FEM YZ1366,SANDALE,FEMME,""199,00DH"",37---40,NOIR - GRENAT - BLANC - TABAC BEIGE,NOIR - GRENAT - BLANC - TABAC BEIGE,EN COURS,,,,,"
"MULE FEM YZ408,MULES,FEMME,""299,00DH"",36---40,NOIR -  SABLE- BEIGE - ROSE  ,NOIR -  SABLE- BEIGE - ROSE  ,EN COURS,""518,00DH"",""747,00DH"",""956,00DH"",""190,00DH"",""199,00DH"""
"SDL HOM YZ625,SANDALE,HOMME,""299,00DH"",40 - 44,MARRON- NOIR - TABAC,MARRON- NOIR - TABAC,EN COURS,""518,00DH"",""747,00DH"",""956,00DH"",""190,00DH"",""199,00DH"""
"SDL FEM YZ343,SANDALE,FEMME,""269,00DH"",37---40,BIEGE - BLANC - NOIR - TABAC,BIEGE - BLANC - NOIR - TABAC,EN TEST,""458,00DH"",""657,00DH"",""836,00DH"",""160,00DH"",""179,00DH"""
"SDL FEM YZ920,SANDALE,FEMME,""285,00DH"",36---40,MARRON - NOIR - BEIGE,MARRON - NOIR - BEIGE,EN COURS,""490,00DH"",""705,00DH"",""900,00DH"",""176,00DH"",""185,00DH"""
" CHAUSS FEM YZ384,CHAUSSURE,FEMME,""299,00DH"",37---40,""NOIR - BEIGE"
"-TABAC"",""NOIR - BEIGE"
"-TABAC"",EN COURS,""518,00DH"",""747,00DH"",""956,00DH"",""190,00DH"",""199,00DH"""
" SDL FEM YZ494,SANDALE,FEMME,""199,00DH"",37---40,blanc - beige - sable - noir,BLANC - BEIGE - SABLE - NOIR,EN TEST,,,,,"
"SAB FEM YZ72,SABOT,FEMME,""140,00DH"",37---40,NOIR - MARRON - BEIGE - RAYURE TIGRE,NOIR - MARRON - BEIGE - RAYURE TIGRE,EN LIQUIDATION,""200,00DH"",""270,00DH"",""320,00DH"",""31,00DH"",""50,00DH"""
"SDL FEMYZ331,SANDALE,FEMME,""199,00DH"",37---41,PESTACHE - BEIGE - NOIR - MARRON,PESTACHE - BEIGE - NOIR - MARRON,EN COURS,,,,,"
"SDL FEM YZ913,SANDALE,FEMME,""329,00DH"",37---40,""NOIR - BEIGE"
"- MARRON-BLANC CASSE"",""NOIR - BEIGE"
"- MARRON-BLANC CASSE"",EN COURS,""578,00DH"",""837,00DH"",""1 076,00DH"",""220,00DH"",""229,00DH"""
"ESCA FEM YZ1118,ESCARPINS,FEMME,""269,00DH"",37---40,BLEU - NOIR - MARRON - ROSE -BEIGE - SABLE - TABAC ,BLEU - NOIR - MARRON - ROSE -BEIGE - SABLE - TABAC ,EN COURS,""458,00DH"",""657,00DH"",""836,00DH"",""160,00DH"",""179,00DH"""
"SDL FEM YZ123,SANDALE,FEMME,""199,00DH"",37---41,NOIR-VERT-ROSE -BLEU CIEL - BLEU MARINE- GRENAT -MARRON - BEIGE ,NOIR-VERT-ROSE -BLEU CIEL - BLEU MARINE- GRENAT -MARRON - BEIGE ,EN COURS,,,,,"
"ESCA FEM YZ1371,SANDALE,FEMME,""249,00DH"",37---40,MARRON - NOIR - BEIGE,MARRON - NOIR - BEIGE,EN COURS,""418,00DH"",""597,00DH"",""756,00DH"",""140,00DH"",""159,00DH"""
"SDL FEM YZ334,SANDALE,FEMME,""199,00DH"",37---41,BEIGE - MARRON - NOIR - CUIVRE - GRIS,BEIGE - MARRON - NOIR - CUIVRE - GRIS,EN COURS,,,,,"
"SDL FEM YZ573,SANDALE,FEMME,""279,00DH"",37---40,BLEU CIEL - BIEGE - NOIR - TABAC,BLEU CIEL - BIEGE - NOIR - TABAC,EN COURS,""478,00DH"",""687,00DH"",""876,00DH"",""170,00DH"",""179,00DH"""
"SDL FEM YZ487,SANDALE,FEMME,""139,00DH"",37---41,MARRON - BEIGE - NOIR - BLANC - BLEU CIEL - ROSE -SABLE ,MARRON - BEIGE - NOIR - BLANC - BLEU CIEL - ROSE -SABLE ,EN LIQUIDATION,,,,,"
"ESPA FEM YZ1010,ESPADRILLE,FEMME,""299,00DH"",36---40,BLANC -  ROSE - MARRON - GRIS ,BLANC -  ROSE - MARRON - GRIS ,EN TEST,""518,00DH"",""747,00DH"",""956,00DH"",""190,00DH"",""199,00DH"""
"SDL FEM YZ107,SANDALE,FEMME,""119,00DH"",37---41,NOIR - MARRON -GRIS - BLEU MARRINE - ROSE - PESTACHE - SABLE,NOIR - MARRON -GRIS - BLEU MARRINE - ROSE - PESTACHE - SABLE,EN COURS,,,,,"
"SDL HOM YZ740,SANDALE,HOMME,""299,00DH"",40 - 44,MARRON- NOIR,MARRON- NOIR,EN COURS,""518,00DH"",""747,00DH"",""956,00DH"",""190,00DH"",""199,00DH"""
"CHAUSS FEM YZ374,CHAUSSURE,FEMME,""119,00DH"",37---40,MARRON - BEIGE - NOIR ,MARRON - BEIGE - NOIR ,EN LIQUIDATION,""158,00DH"",""207,00DH"",""236,00DH"",""10,00DH"",""29,00DH"""
"SDL FEM YZ919,SANDALE,FEMME,""199,00DH"",36---40,noir - beige - marron - BLANC,NOIR - BEIGE - MARRON - BLANC,EN LIQUIDATION,,,,,"
"CHAUSS FEM YZ1375,CHAUSSURE,FEMME,""265,00DH"",37---40,NOIR - MARRON - BEIGE - CUIVRE,NOIR - MARRON - BEIGE - CUIVRE,EN TEST,,,,,"
"ESPA ENFANT YZ05,ESPADRILLE,""GARCON, FILLE"",""229,00DH"",26-30,GRIS - BEIGE - NOIR - ROSE,GRIS - BEIGE - NOIR - ROSE,EN TEST,""398,00DH"",""537,00DH"",""676,00DH"",""120,00DH"",""139,00DH"""
"CHAUSS FEM YZ247,CHAUSSURE,FEMME,""299,00DH"",36---40,MARRON- NOIR ,MARRON- NOIR ,EN COURS,""518,00DH"",""747,00DH"",""956,00DH"",""190,00DH"",""199,00DH"""
"ESCA FEM YZ1110,ESCARPINS,FEMME,""259,00DH"",37---40,GRENAT - BEIGE - MARRON - NOIR,GRENAT - BEIGE - MARRON - NOIR,EN COURS,""438,00DH"",""627,00DH"",""796,00DH"",""150,00DH"",""169,00DH"""
"SDL HOM YZ770,SANDALE,HOMME,""265,00DH"",40 - 44, NOIR - MARRON, NOIR - MARRON,EN COURS,""450,00DH"",""645,00DH"",""820,00DH"",""156,00DH"",""165,00DH"""
"SDL FEM YZ914,SANDALE,FEMME,""149,00DH"",37---40,""NOIR - BEIGE"
"- MARRON"",""NOIR - BEIGE"
"- MARRON"",EN LIQUIDATION,,,,,"
" SAB HOM YZ680,SABOT,HOMME,""349,00DH"",40 - 44,""Noir-Marron"
"Bleu marin"",""NOIR-MARRON"
"BLEU MARIN"",EN LIQUIDATION,""618,00DH"",""897,00DH"",""1 156,00DH"",""240,00DH"",""249,00DH"""
"SDL FEM YZ1372,SANDALE,FEMME,""199,00DH"",37---40,MARRON - NOIR - BEIGE,MARRON - NOIR - BEIGE,EN TEST,,,,,"
"CHAUSS FEM YZ1360,CHAUSSURE,FEMME,""199,00DH"",37---40,MARRON- NOIR - BEIGE - BLEU,MARRON- NOIR - BEIGE - BLEU,EN LIQUIDATION,,,,,"
"CHAUSS FEM YZ1361,CHAUSSURE,FEMME,""199,00DH"",37---40,BLEU CIEL - BLEU MARRINE - NOIR - BEIGE,BLEU CIEL - BLEU MARRINE - NOIR - BEIGE,EN LIQUIDATION,,,,,"
"SDL FEM YZ1373,SANDALE,FEMME,""199,00DH"",37---40,CUIVRE - DOREE,CUIVRE - DOREE,EN TEST,,,,,"
"PACK FEM,PACK,FEMME,""399,00DH"",36---40,NOIR -  SABLE- BEIGE - ROSE  ,NOIR -  SABLE- BEIGE - ROSE  ,EN COURS,""718,00DH"",""1 047,00DH"",""1 356,00DH"",""290,00DH"",""299,00DH"""
"SDL FEM YZ114 JEANS,SANDALE,FEMME,""139,00DH"",37---41,TABAC- NOIR - BLEU CIEL,TABAC- NOIR - BLEU CIEL,EN LIQUIDATION,,,,,"
"SDL FEM YZ125,SANDALE,FEMME,""139,00DH"",37---41,bleu  - grenat - marron - noir - vert,BLEU  - GRENAT - MARRON - NOIR - VERT,EN LIQUIDATION,,,,,"
"SDL FEM YZ548,SANDALE,FEMME,""199,00DH"",37---41,NOIR - BEIGE - MARRON- SABLE,NOIR - BEIGE - MARRON- SABLE,EN LIQUIDATION,,,,,"
"SDL FEM YZ1369,SANDALE,FEMME,""199,00DH"",37---40,BEIGE - MARRON - NOIR - CUIVRE,BEIGE - MARRON - NOIR - CUIVRE,EN TEST,,,,,"
"ESCA FEM YZ1114,ESCARPINS,FEMME,""279,00DH"",37---40,ROUGE - NOIR - MARRON - BLANC - BEIGE - GRENAT,ROUGE - NOIR - MARRON - BLANC - BEIGE - GRENAT,EN TEST,""478,00DH"",""687,00DH"",""876,00DH"",""170,00DH"",""179,00DH"""
"CHAUSS FEM YZ262,CHAUSSURE,FEMME,""149,00DH"",37---41,NOIR - TABAC - BLEU - GRENET,NOIR - TABAC - BLEU - GRENET,EN LIQUIDATION,,,,,"
"SDL FEM YZ956,SANDALE,FEMME,""199,00DH"",37---40,BLANC - BLEU MARINE - GRENAT - NOIR - TABAC - SABLE,BLANC - BLEU MARINE - GRENAT - NOIR - TABAC - SABLE,EN LIQUIDATION,,,,,"
"SAB FEM YZ410,SABOT,FEMME,""149,00DH"",37---40,MARRON -BEIGE - BLEU CIEL -BLEU MARRINE - CAMEL,MARRON -BEIGE - BLEU CIEL -BLEU MARRINE - CAMEL,EN LIQUIDATION,,,,,"
"CHAUSS FEM YZ1362,CHAUSSURE,FEMME,""299,00DH"",37---40,HUILE - SOMO- MARRON - ROUGE - BEIGE,HUILE - SOMO- MARRON - ROUGE - BEIGE,EN COUR,""518,00DH"",""747,00DH"",""956,00DH"",""190,00DH"",""199,00DH"""
"SDL FEM YZ344,SANDALE,FEMME,""199,00DH"",37---41,BLEU CIEL - BEIGE- NOIR - TABAC,BLEU CIEL - BEIGE- NOIR - TABAC,EN TEST,,,,,"
"ESPA FEM YZ1013,ESPADRILLE,FEMME,""345,00DH"",36---40,NOIR - BLEU -GRIS ,NOIR - BLEU -GRIS ,EN TEST,""610,00DH"",""885,00DH"",""1 140,00DH"",""236,00DH"",""245,00DH"""
"SDL FEM YZ88,SANDALE,FEMME,""139,00DH"",37---41,NOIR - MARRON - BEIGE,NOIR - MARRON - BEIGE,EN LIQUIDATION,,,,,"
"SAB FEM YZ60,SABOT,FEMME,""149,00DH"",37---41,NOIR - MARRON,NOIR - MARRON,EN LIQUIDATION,,,,,"
"SDL HOM YZ620,SANDALE,HOMME,""349,00DH"",39 - 45,MARRON- NOIR - TABAC,MARRON- NOIR - TABAC,EN COURS,""618,00DH"",""897,00DH"",""1 156,00DH"",""240,00DH"",""249,00DH"""
"SAB FEM YZ66,SABOT,FEMME,""139,00DH"",37---40,NOIR - BEIGE - ROSE - SABLE - MARRON ,NOIR - BEIGE - ROSE - SABLE - MARRON ,EN LIQUIDATION,,,,,"
"ESCA FEM YZ1119,ESCARPINS,FEMME,""249,00DH"",37---40,beige - blanc - grenat - noir - tabac,BEIGE - BLANC - GRENAT - NOIR - TABAC,EN COURS,""418,00DH"",""597,00DH"",""756,00DH"",""140,00DH"",""159,00DH"""
"ESCA FEM YZ1116,ESCARPINS,FEMME,""269,00DH"",37---40,BLANC - NOIR -BEIGE - ROSE - SABLE ,BLANC - NOIR -BEIGE - ROSE - SABLE ,EN TEST,""458,00DH"",""657,00DH"",""836,00DH"",""160,00DH"",""179,00DH"""
"SDL HOM YZ630,SANDALE,HOMME,""289,00DH"",40 - 44,MARRON- NOIR - TABAC,MARRON- NOIR - TABAC,EN COURS,""498,00DH"",""717,00DH"",""916,00DH"",""180,00DH"",""189,00DH"""
"SDL FEM YZ012,SANDALE,FEMME,""149,00DH"",37---41,TABAC- NOIR - BEIGE - CUIVRE ,TABAC- NOIR - BEIGE - CUIVRE ,EN LIQUIDATION,,,,,"
"SAB FEM YZ990,SABOT,FEMME,""199,00DH"",36---40,MARRON- NOIR - BEIGE  ,MARRON- NOIR - BEIGE  ,EN LIQUIDATION,,,,,"
"SAB FEM YZ510,SANDALE,HOMME,""345,00DH"",40 - 44,MARRON- NOIR - BLEU MARRINE,MARRON- NOIR - BLEU MARRINE,EN LIQUIDATION,""610,00DH"",""885,00DH"",""1 140,00DH"",""236,00DH"",""245,00DH"""
"SDL FEM YZ1367,SANDALE,FEMME,""199,00DH"",37---40,BEIGE - MARRON - NOIR,BEIGE - MARRON - NOIR,EN LIQUIDATION,,,,,"
"SDL FEM YZ340,SANDALE,FEMME,""119,00DH"",37---40,NOIR - MARRON - BEIGE - CUIVRE,NOIR - MARRON - BEIGE - CUIVRE,EN TEST,,,,,"
"SDL FEM YZ113,SANDALE,FEMME,""119,00DH"",37---41,NOIR-TABAC - CUIVRE - BEIGE,NOIR-TABAC - CUIVRE - BEIGE,EN COURS,,,,,"
"SDL FEM YZ1374,SANDALE,FEMME,""199,00DH"",37---40,NOIR - MARRON - BEIGE,NOIR - MARRON - BEIGE,EN LIQUIDATION,,,,,"
"ESCA FEM YZ1372,ESCARPINS,FEMME,""289,00DH"",37---40,NOIR -BEIGE - MARRON - GRENAT,NOIR -BEIGE - MARRON - GRENAT,EN TEST,""498,00DH"",""717,00DH"",""916,00DH"",""180,00DH"",""189,00DH"""
"ESPA FEM YZ1015,ESPADRILLE,FEMME,""399,00DH"",36-41, BEIGE - NOIR - BLANC, BEIGE - NOIR - BLANC,EN TEST,""718,00DH"",""1 047,00DH"",""1 356,00DH"",""290,00DH"",""299,00DH"""
"ESPA FEM YZ1012,ESPADRILLE,FEMME,""299,00DH"",36---40,BLANC - BEIGE - BEIGE NOIR ,BLANC - BEIGE - BEIGE NOIR ,EN TEST,""518,00DH"",""747,00DH"",""956,00DH"",""190,00DH"",""199,00DH"""
"CHAUSS FEM YZ425,CHAUSSURE,FEMME,""199,00DH"",37---41,TABAC- NOIR - TABAC - BLEU ,TABAC- NOIR - TABAC - BLEU ,EN LIQUIDATION,,,,,"
"CHAUSS FEM YZ425,CHAUSSURE,FEMME,""199,00DH"",36---40,,,EN LIQUIDATION,,,,,"
"ESCA FEM YZ1112,ESCARPINS,FEMME,""279,00DH"",37---40,BLEU CIEL - BLEU JEANS - BEIGE - NOIR,BLEU CIEL - BLEU JEANS - BEIGE - NOIR,EN COURS,""478,00DH"",""687,00DH"",""876,00DH"",""170,00DH"",""179,00DH"""
"SDL FEM YZ1368,SANDALE,FEMME,""199,00DH"",37---40,BEIGE - MARRON - NOIR,BEIGE - MARRON - NOIR,EN LIQUIDATION,,,,,"
"CHAUSSFEM YZ270,CHAUSSURE,FEMME,""149,00DH"",37---41,NOIR -MARRON,NOIR -MARRON,EN LIQUIDATION,,,,,"
"SAB FEM YZ30,SABOT,FEMME,""139,00DH"",36-41,MARRON- NOIR - BLEU MARRINE,MARRON- NOIR - BLEU MARRINE,EN LIQUIDATION,,,,,"
"CHAUSS HOM YZ665,CHAUSSURE,HOMME,""399,00DH"",39 - 44,""NMarron"
"Bleu marin"",""NMARRON"
"BLEU MARIN"",EN LIQUIDATION,""718,00DH"",""1 047,00DH"",""1 356,00DH"",""290,00DH"",""299,00DH"""
"SDL FEM YZ412,SANDALE,FEMME,""149,00DH"",36---40,NOIR-SABLE-BEIGE-BLANC,NOIR-SABLE-BEIGE-BLANC,EN LIQUIDATION,,,,,"
"ESCA FEM YZ1120,ESCARPINS,FEMME,""249,00DH"",37---40,beige - blanc - grenat - noir - tabac,BEIGE - BLANC - GRENAT - NOIR - TABAC,EN TEST,""418,00DH"",""597,00DH"",""756,00DH"",""140,00DH"",""159,00DH"""
"SDL FEM YZ930,SANDALE,FEMME,""149,00DH"",37---40,noir - marron - beige - BLANC ,NOIR - MARRON - BEIGE - BLANC ,EN LIQUIDATION,,,,,"
"CHAUSS FEM YZ370,CHAUSSURE,FEMME,""119,00DH"",37---40,MARRON - BEIGE - ROSE,MARRON - BEIGE - ROSE,EN LIQUIDATION,,,,,"
"CHAUSS FEM YZ248,CHAUSSURE,FEMME,""149,00DH"",37---41,""Noir-Marron"
"Beige - Bleu"",""NOIR-MARRON"
"BEIGE - BLEU"",EN LIQUIDATION,,,,,"
"MULE  FEM YZ411,MULES,FEMME,""289,00DH"",36-41,NOIR - BEIGE - BLEU JEANS - CAMEL,NOIR - BEIGE - BLEU JEANS - CAMEL,EN TEST,""498,00DH"",""717,00DH"",""916,00DH"",""180,00DH"",""189,00DH"""
"SDL FEM YZ115,SANDALE,FEMME,""139,00DH"",37---41,ROSE - JAUNE,ROSE - JAUNE,EN LIQUIDATION,,,,,"
"SDL FEM YZ955,SANDALE,FEMME,""199,00DH"",37---40,BIEGE - NOIR - GRENAT - SABLE,BIEGE - NOIR - GRENAT - SABLE,EN LIQUIDATION,,,,,"
"SDL FEM YZ471,SANDALE,FEMME,""199,00DH"",36---40,BEIGE - BLEU CIEL - NOIR - ROSE,BEIGE - BLEU CIEL - NOIR - ROSE,EN LIQUIDATION,,,,,"
"SDL FEM YZ1365,SANDALE,FEMME,""199,00DH"",37---40,NOIR - GRENAT -BLANC -SABLE - BEIGE ,NOIR - GRENAT -BLANC -SABLE - BEIGE ,EN LIQUIDATION,,,,,"
"CHAUSS FEM YZ385,CHAUSSURE,FEMME,""285,00DH"",37---40,BIEGE - BLEU CIEL - GRENAT - NOIR - ROSE - SABLE,BIEGE - BLEU CIEL - GRENAT - NOIR - ROSE - SABLE,EN TEST,""490,00DH"",""705,00DH"",""900,00DH"",""176,00DH"",""185,00DH"""
"CHAUSS FEM YZ1363,CHAUSSURE,FEMME,""199,00DH"",37---40,NOIR - BEIGE ,NOIR - BEIGE ,EN LIQUIDATION,,,,,"
"FOULARD FEM YZ04,FOULARD,FEMME,""119,00DH"",,NOIR - BEIGE - VIOLET - BLEU CIEL - BLEU CIEL - BLEU TURQUOISE- BLANC - MARRON -VERT - SABLE,NOIR - BEIGE - VIOLET - BLEU CIEL - BLEU CIEL - BLEU TURQUOISE- BLANC - MARRON -VERT - SABLE,EN TEST,,,,,"
" CHAUSS HOM YZ675,CHAUSSURE,HOMME,""399,00DH"",39 - 44,""Noir-Marron"
"Bleu marin"",""NOIR-MARRON"
"BLEU MARIN"",EN LIQUIDATION,""718,00DH"",""1 047,00DH"",""1 356,00DH"",""290,00DH"",""299,00DH"""
"ESPA FEM YZ1020,ESPADRILLE,FEMME,""299,00DH"",36---40,MARRON- NOIR - JAUNE- NOIR BLANC,MARRON- NOIR - JAUNE- NOIR BLANC,EN LIQUIDATION,""518,00DH"",""747,00DH"",""956,00DH"",""190,00DH"",""199,00DH"""
"MULE FEM YZ010,MULES,FEMME,""139,00DH"",36---40,CAMEL - BEIGE - NOIR - RAYURE TIGRE - SABLE,CAMEL - BEIGE - NOIR - RAYURE TIGRE - SABLE,EN LIQUIDATION,,,,,"
"SDL FEM YZ917,SANDALE,FEMME,""149,00DH"",36---40,""NOIR - BEIGE"
"- MARRON"",""NOIR - BEIGE"
"- MARRON"",EN LIQUIDATION,,,,,"
"SDL FEM YZ336,SANDALE,FEMME,""149,00DH"",36---40,BEIGE - MARRON - NOIR,BEIGE - MARRON - NOIR,EN LIQUIDATION,,,,,"
"SDL FEM YZ409,SANDALE,FEMME,""199,00DH"",36---40,NOIR-SABLE-BEIGE-BLANC,NOIR-SABLE-BEIGE-BLANC,EN LIQUIDATION,,,,,"
"SDL FEM YZ950,SANDALE,FEMME,""199,00DH"",37---40,BIEGE - NOIR - TABAC - SABLE,BIEGE - NOIR - TABAC - SABLE,EN LIQUIDATION,,,,,"
"ESPA HOM YZ645,ESPADRILLE,HOMME,""299,00DH"",40 - 44,NOIR - BLEU,NOIR - BLEU,EN LIQUIDATION,""518,00DH"",""747,00DH"",""956,00DH"",""190,00DH"",""199,00DH"""
"SAC FEM YZ071,SAC,FEMME,""285,00DH"",,BLANC CASSE - MARRON - NOIR - PESTACHE,BLANC CASSE - MARRON - NOIR - PESTACHE,EN COURS,""490,00DH"",""705,00DH"",""900,00DH"",""176,00DH"",""185,00DH"""
"SDL FEM YZ954,SANDALE,FEMME,""199,00DH"",37---40,BIEGE - NOIR - MARRON - SABLE,BIEGE - NOIR - MARRON - SABLE,EN LIQUIDATION,,,,,"
"ESPA FEM YZ04,ESPADRILLE,GARCON,""199,00DH"",24-35,NOIR - ROSE -  BEIGE - GRIS - BLANC,NOIR - ROSE -  BEIGE - GRIS - BLANC,EN LIQUIDATION,""350,00DH"",""477,00DH"",""596,00DH"",""100,00DH"",""119,00DH"""
"BOT FEM YZ3005,BOTTE,FEMME,""199,00DH"",37---41,NOIR - MARRON,NOIR - MARRON,EN LIQUIDATION,,,,,"
"SDL FEM YZ499,SANDALE,FEMME,""199,00DH"",37---40,ROSE - BEIGE - CAMEL - BLEU CIEL - NOIR ,ROSE - BEIGE - CAMEL - BLEU CIEL - NOIR ,EN LIQUIDATION,,,,,"
"CHAUSS HOM YZ695,CHAUSSURE,HOMME,""399,00DH"",39 - 44,""Noir-Marron"
"Bleu marin"",""NOIR-MARRON"
"BLEU MARIN"",EN LIQUIDATION,""718,00DH"",""1 047,00DH"",""1 356,00DH"",""290,00DH"",""299,00DH"""
"SDL FEM YZ498,SANDALE,FEMME,""199,00DH"",36---40,ROSE - CAMEL - BLEU CIEL - BEIGE - NOIR ,ROSE - CAMEL - BLEU CIEL - BEIGE - NOIR ,EN LIQUIDATION,,,,,"
"MULE FEM YZ403,MULES,FEMME,""149,00DH"",37---41,TABAC -  BLEU CIEL ,TABAC -  BLEU CIEL ,EN LIQUIDATION,,,,,"
"SDL FEM YZ341,SANDALE,FEMME,""199,00DH"",36---40,BLEU MARINE - BEIGE - NOIR - TABAC,BLEU MARINE - BEIGE - NOIR - TABAC,EN LIQUIDATION,,,,,"
"SDL FEM YZ1370,SANDALE,FEMME,""199,00DH"",37---40,NOIR - MARRON - BEIGE,NOIR - MARRON - BEIGE,EN LIQUIDATION,,,,,"
"SDL FEM YZ128,SANDALE,FEMME,""119,00DH"",37---41,beige - bleu ciel -  bleu marine -  grenat - marron - noir - rose - vert ,BEIGE - BLEU CIEL -  BLEU MARINE -  GRENAT - MARRON - NOIR - ROSE - VERT ,EN TEST,,,,,"
"SDL FEM YZ117,SANDALE,FEMME,""139,00DH"",37---41,MARRON - VERT - NOIR - BLANC - BLEU MARRINE- ROSE - GRENAT ,MARRON - VERT - NOIR - BLANC - BLEU MARRINE- ROSE - GRENAT ,EN LIQUIDATION,,,,,"
"BOT FEM YZ3000,BOTTE,FEMME,""549,00DH"",36---41,NOIR - CAMEL,NOIR - CAMEL,EN LIQUIDATION,,,,,""449,00DH"""
"ESPA FEM YZ1018,ESPADRILLE,FEMME,""329,00DH"",36---40,NOIR - BEIGE - BLANC CASSE,NOIR - BEIGE - BLANC CASSE,EN TEST,""578,00DH"",""837,00DH"",""1 076,00DH"",""220,00DH"",""229,00DH"""
"ESPA FEM YZ1011,ESPADRILLE,FEMME,""285,00DH"",36---40,SAUMON - BEIGE - BLEU MARINE - NOIR ,SAUMON - BEIGE - BLEU MARINE - NOIR ,EN TEST,""490,00DH"",""705,00DH"",""900,00DH"",""176,00DH"",""185,00DH"""
"SDL HOM YZ751,SANDALE,HOMME,""345,00DH"",40 - 44,MARRON- NOIR ,MARRON- NOIR ,EN LIQUIDATION,""610,00DH"",""885,00DH"",""1 140,00DH"",""236,00DH"",""245,00DH"""
"SDL FEM YZ345,SANDALE,FEMME,""199,00DH"",37---41,BIEGE - NOIR - TABAC,BIEGE - NOIR - TABAC,EN LIQUIDATION,,,,,"
"SDL FEM YZ342,SANDALE,FEMME,""199,00DH"",37---40,BIEGE - NOIR - TABAC - GRENAT,BIEGE - NOIR - TABAC - GRENAT,EN LIQUIDATION,,,,,"
"SDL FEM YZ575,SANDALE,FEMME,""199,00DH"",37---40,BIEGE - NOIR - TABAC,BIEGE - NOIR - TABAC,EN LIQUIDATION,,,,,"
